"X","Group","Corr"
210,"Group 2","0.5"
197,"Group 2","0.5"
189,"Group 2","0.5"
182,"Group 2","0.5"
215,"Group 2","0.5"
221,"Group 2","0.5"
228,"Group 2","0.5"
228,"Group 2","0.5"
192,"Group 2","0.5"
222,"Group 2","0.5"
183,"Group 2","0.5"
216,"Group 2","0.5"
186,"Group 2","0.5"
193,"Group 2","0.5"
195,"Group 2","0.5"
210,"Group 2","0.5"
198,"Group 2","0.5"
210,"Group 2","0.5"
185,"Group 2","0.5"
213,"Group 2","0.5"
194,"Group 2","0.5"
193,"Group 2","0.5"
210,"Group 2","0.5"
209,"Group 2","0.5"
197,"Group 2","0.5"
196,"Group 2","0.5"
230,"Group 2","0.5"
197,"Group 2","0.5"
224,"Group 2","0.5"
222,"Group 2","0.5"
178,"Group 2","0.5"
192,"Group 2","0.5"
220,"Group 2","0.5"
222,"Group 2","0.5"
221,"Group 2","0.5"
200,"Group 2","0.5"
196,"Group 2","0.5"
224,"Group 2","0.5"
190,"Group 2","0.5"
187,"Group 2","0.5"
184,"Group 2","0.5"
193,"Group 2","0.5"
188,"Group 2","0.5"
218,"Group 2","0.5"
189,"Group 2","0.5"
197,"Group 2","0.5"
186,"Group 2","0.5"
190,"Group 2","0.5"
216,"Group 2","0.5"
197,"Group 2","0.5"
216,"Group 2","0.5"
184,"Group 2","0.5"
216,"Group 2","0.5"
201,"Group 2","0.5"
215,"Group 2","0.5"
185,"Group 2","0.5"
194,"Group 2","0.5"
197,"Group 2","0.5"
191,"Group 2","0.5"
220,"Group 2","0.5"
189,"Group 2","0.5"
222,"Group 2","0.5"
194,"Group 2","0.5"
223,"Group 2","0.5"
197,"Group 2","0.5"
197,"Group 2","0.5"
182,"Group 2","0.5"
198,"Group 2","0.5"
194,"Group 2","0.5"
190,"Group 2","0.5"
192,"Group 2","0.5"
216,"Group 2","0.5"
230,"Group 2","0.5"
225,"Group 2","0.5"
180,"Group 2","0.5"
224,"Group 2","0.5"
185,"Group 2","0.5"
201,"Group 2","0.5"
210,"Group 2","0.5"
192,"Group 2","0.5"
222,"Group 2","0.5"
192,"Group 2","0.5"
230,"Group 2","0.5"
200,"Group 2","0.5"
197,"Group 2","0.5"
215,"Group 2","0.5"
203,"Group 2","0.5"
226,"Group 2","0.5"
193,"Group 2","0.5"
190,"Group 2","0.5"
190,"Group 2","0.5"
197,"Group 2","0.5"
191,"Group 2","0.5"
228,"Group 2","0.5"
213,"Group 2","0.5"
224,"Group 2","0.5"
199,"Group 2","0.5"
193,"Group 2","0.5"
221,"Group 2","0.5"
198,"Group 2","0.5"
184,"Group 2","0.5"
180,"Group 2","0.5"
193,"Group 2","0.5"
209,"Group 2","0.5"
215,"Group 2","0.5"
225,"Group 2","0.5"
215,"Group 2","0.5"
201,"Group 2","0.5"
222,"Group 2","0.5"
224,"Group 2","0.5"
195,"Group 2","0.5"
190,"Group 2","0.5"
215,"Group 2","0.5"
188,"Group 2","0.5"
187,"Group 2","0.5"
189,"Group 2","0.5"
197,"Group 2","0.5"
216,"Group 2","0.5"
230,"Group 2","0.5"
191,"Group 2","0.5"
186,"Group 2","0.5"
193,"Group 2","0.5"
215,"Group 2","0.5"
225,"Group 2","0.5"
195,"Group 2","0.5"
226,"Group 2","0.5"
215,"Group 2","0.5"
200,"Group 2","0.5"
191,"Group 2","0.5"
193,"Group 2","0.5"
215,"Group 2","0.5"
203,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
226,"Group 2","0.5"
205,"Group 2","0.5"
197,"Group 2","0.5"
185,"Group 2","0.5"
194,"Group 2","0.5"
230,"Group 2","0.5"
191,"Group 2","0.5"
181,"Group 2","0.5"
218,"Group 2","0.5"
198,"Group 2","0.5"
197,"Group 2","0.5"
228,"Group 2","0.5"
193,"Group 2","0.5"
218,"Group 2","0.5"
210,"Group 2","0.5"
198,"Group 2","0.5"
191,"Group 2","0.5"
201,"Group 2","0.5"
221,"Group 2","0.5"
203,"Group 2","0.5"
219,"Group 2","0.5"
224,"Group 2","0.5"
181,"Group 2","0.5"
219,"Group 2","0.5"
210,"Group 2","0.5"
199,"Group 2","0.5"
205,"Group 2","0.5"
197,"Group 2","0.5"
194,"Group 2","0.5"
221,"Group 2","0.5"
196,"Group 2","0.5"
184,"Group 2","0.5"
193,"Group 2","0.5"
208,"Group 2","0.5"
192,"Group 2","0.5"
205,"Group 2","0.5"
187,"Group 2","0.5"
202,"Group 2","0.5"
224,"Group 2","0.5"
187,"Group 2","0.5"
215,"Group 2","0.5"
197,"Group 2","0.5"
199,"Group 2","0.5"
193,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
195,"Group 2","0.5"
180,"Group 2","0.5"
193,"Group 2","0.5"
203,"Group 2","0.5"
196,"Group 2","0.5"
182,"Group 2","0.5"
196,"Group 2","0.5"
191,"Group 2","0.5"
187,"Group 2","0.5"
203,"Group 2","0.5"
196,"Group 2","0.5"
190,"Group 2","0.5"
188,"Group 2","0.5"
230,"Group 2","0.5"
218,"Group 2","0.5"
188,"Group 2","0.5"
226,"Group 2","0.5"
202,"Group 2","0.5"
197,"Group 2","0.5"
203,"Group 2","0.5"
193,"Group 2","0.5"
196,"Group 2","0.5"
188,"Group 2","0.5"
180,"Group 2","0.5"
213,"Group 2","0.5"
215,"Group 2","0.5"
205,"Group 2","0.5"
202,"Group 2","0.5"
229,"Group 2","0.5"
203,"Group 2","0.5"
201,"Group 2","0.5"
178,"Group 2","0.5"
226,"Group 2","0.5"
196,"Group 2","0.5"
222,"Group 2","0.5"
194,"Group 2","0.5"
221,"Group 2","0.5"
221,"Group 2","0.5"
201,"Group 2","0.5"
196,"Group 2","0.5"
230,"Group 2","0.5"
203,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
202,"Group 2","0.5"
210,"Group 2","0.5"
193,"Group 2","0.5"
205,"Group 2","0.5"
201,"Group 2","0.5"
220,"Group 2","0.5"
213,"Group 2","0.5"
180,"Group 2","0.5"
188,"Group 2","0.5"
190,"Group 2","0.5"
210,"Group 2","0.5"
230,"Group 2","0.5"
220,"Group 2","0.5"
224,"Group 2","0.5"
213,"Group 2","0.5"
192,"Group 2","0.5"
225,"Group 2","0.5"
189,"Group 2","0.5"
230,"Group 2","0.5"
218,"Group 2","0.5"
193,"Group 2","0.5"
190,"Group 2","0.5"
200,"Group 2","0.5"
190,"Group 2","0.5"
198,"Group 2","0.5"
218,"Group 2","0.5"
220,"Group 2","0.5"
193,"Group 2","0.5"
203,"Group 2","0.5"
193,"Group 2","0.5"
202,"Group 2","0.5"
197,"Group 2","0.5"
196,"Group 2","0.5"
193,"Group 2","0.5"
200,"Group 2","0.5"
197,"Group 2","0.5"
195,"Group 2","0.5"
218,"Group 2","0.5"
197,"Group 2","0.5"
215,"Group 2","0.5"
184,"Group 2","0.5"
193,"Group 2","0.5"
201,"Group 2","0.5"
215,"Group 2","0.5"
195,"Group 2","0.5"
222,"Group 2","0.5"
196,"Group 2","0.5"
213,"Group 2","0.5"
210,"Group 2","0.5"
196,"Group 2","0.5"
200,"Group 2","0.5"
222,"Group 2","0.5"
197,"Group 2","0.5"
230,"Group 2","0.5"
203,"Group 2","0.5"
215,"Group 2","0.5"
222,"Group 2","0.5"
197,"Group 2","0.5"
194,"Group 2","0.5"
205,"Group 2","0.5"
221,"Group 2","0.5"
193,"Group 2","0.5"
220,"Group 2","0.5"
193,"Group 2","0.5"
190,"Group 2","0.5"
216,"Group 2","0.5"
191,"Group 2","0.5"
195,"Group 2","0.5"
225,"Group 2","0.5"
225,"Group 2","0.5"
189,"Group 2","0.5"
216,"Group 2","0.5"
203,"Group 2","0.5"
222,"Group 2","0.5"
230,"Group 2","0.5"
195,"Group 2","0.5"
201,"Group 2","0.5"
184,"Group 2","0.5"
217,"Group 2","0.5"
208,"Group 2","0.5"
215,"Group 2","0.5"
225,"Group 2","0.5"
213,"Group 2","0.5"
210,"Group 2","0.5"
198,"Group 2","0.5"
228,"Group 2","0.5"
215,"Group 2","0.5"
226,"Group 2","0.5"
180,"Group 2","0.5"
194,"Group 2","0.5"
184,"Group 2","0.5"
224,"Group 2","0.5"
224,"Group 2","0.5"
186,"Group 2","0.5"
194,"Group 2","0.5"
192,"Group 2","0.5"
210,"Group 2","0.5"
220,"Group 2","0.5"
203,"Group 2","0.5"
205,"Group 2","0.5"
203,"Group 2","0.5"
222,"Group 2","0.5"
224,"Group 2","0.5"
220,"Group 2","0.5"
190,"Group 2","0.5"
193,"Group 2","0.5"
198,"Group 2","0.5"
193,"Group 2","0.5"
192,"Group 2","0.5"
196,"Group 2","0.5"
197,"Group 2","0.5"
228,"Group 2","0.5"
185,"Group 2","0.5"
220,"Group 2","0.5"
225,"Group 2","0.5"
190,"Group 2","0.5"
216,"Group 2","0.5"
210,"Group 2","0.5"
200,"Group 2","0.5"
225,"Group 2","0.5"
218,"Group 2","0.5"
205,"Group 2","0.5"
195,"Group 2","0.5"
230,"Group 2","0.5"
197,"Group 2","0.5"
193,"Group 2","0.5"
184,"Group 2","0.5"
195,"Group 2","0.5"
219,"Group 2","0.5"
221,"Group 2","0.5"
191,"Group 2","0.5"
189,"Group 2","0.5"
193,"Group 2","0.5"
190,"Group 2","0.5"
226,"Group 2","0.5"
190,"Group 2","0.5"
200,"Group 2","0.5"
231,"Group 2","0.5"
184,"Group 2","0.5"
199,"Group 2","0.5"
215,"Group 2","0.5"
201,"Group 2","0.5"
228,"Group 2","0.5"
190,"Group 2","0.5"
203,"Group 2","0.5"
228,"Group 2","0.5"
195,"Group 2","0.5"
190,"Group 2","0.5"
180,"Group 2","0.5"
220,"Group 2","0.5"
229,"Group 2","0.5"
178,"Group 2","0.5"
191,"Group 2","0.5"
201,"Group 2","0.5"
188,"Group 2","0.5"
202,"Group 2","0.5"
190,"Group 2","0.5"
222,"Group 2","0.5"
223,"Group 2","0.5"
192,"Group 2","0.5"
225,"Group 2","0.5"
218,"Group 2","0.5"
190,"Group 2","0.5"
217,"Group 2","0.5"
197,"Group 2","0.5"
193,"Group 2","0.5"
222,"Group 2","0.5"
195,"Group 2","0.5"
203,"Group 2","0.5"
230,"Group 2","0.5"
185,"Group 2","0.5"
197,"Group 2","0.5"
202,"Group 2","0.5"
190,"Group 2","0.5"
203,"Group 2","0.5"
190,"Group 2","0.5"
220,"Group 2","0.5"
192,"Group 2","0.5"
220,"Group 2","0.5"
219,"Group 2","0.5"
190,"Group 2","0.5"
213,"Group 2","0.5"
191,"Group 2","0.5"
196,"Group 2","0.5"
187,"Group 2","0.5"
228,"Group 2","0.5"
215,"Group 2","0.5"
230,"Group 2","0.5"
193,"Group 2","0.5"
222,"Group 2","0.5"
190,"Group 2","0.5"
199,"Group 2","0.5"
220,"Group 2","0.5"
209,"Group 2","0.5"
188,"Group 2","0.5"
222,"Group 2","0.5"
193,"Group 2","0.5"
228,"Group 2","0.5"
224,"Group 2","0.5"
222,"Group 2","0.5"
195,"Group 2","0.5"
198,"Group 2","0.5"
187,"Group 2","0.5"
218,"Group 2","0.5"
205,"Group 2","0.5"
207,"Group 2","0.5"
220,"Group 2","0.5"
203,"Group 2","0.5"
197,"Group 2","0.5"
197,"Group 2","0.5"
198,"Group 2","0.5"
224,"Group 2","0.5"
201,"Group 2","0.5"
215,"Group 2","0.5"
190,"Group 2","0.5"
230,"Group 2","0.5"
215,"Group 2","0.5"
230,"Group 2","0.5"
194,"Group 2","0.5"
188,"Group 2","0.5"
184,"Group 2","0.5"
215,"Group 2","0.5"
193,"Group 2","0.5"
212,"Group 2","0.5"
221,"Group 2","0.5"
197,"Group 2","0.5"
193,"Group 2","0.5"
230,"Group 2","0.5"
195,"Group 2","0.5"
190,"Group 2","0.5"
194,"Group 2","0.5"
215,"Group 2","0.5"
197,"Group 2","0.5"
193,"Group 2","0.5"
201,"Group 2","0.5"
184,"Group 2","0.5"
224,"Group 2","0.5"
196,"Group 2","0.5"
200,"Group 2","0.5"
228,"Group 2","0.5"
220,"Group 2","0.5"
215,"Group 2","0.5"
230,"Group 2","0.5"
193,"Group 2","0.5"
195,"Group 2","0.5"
191,"Group 2","0.5"
195,"Group 2","0.5"
196,"Group 2","0.5"
198,"Group 2","0.5"
215,"Group 2","0.5"
199,"Group 2","0.5"
201,"Group 2","0.5"
190,"Group 2","0.5"
196,"Group 2","0.5"
222,"Group 2","0.5"
215,"Group 2","0.5"
212,"Group 2","0.5"
213,"Group 2","0.5"
230,"Group 2","0.5"
184,"Group 2","0.5"
184,"Group 2","0.5"
228,"Group 2","0.5"
222,"Group 2","0.5"
180,"Group 2","0.5"
210,"Group 2","0.5"
205,"Group 2","0.5"
195,"Group 2","0.5"
226,"Group 2","0.5"
213,"Group 2","0.5"
199,"Group 2","0.5"
224,"Group 2","0.5"
230,"Group 2","0.5"
205,"Group 2","0.5"
193,"Group 2","0.5"
197,"Group 2","0.5"
201,"Group 2","0.5"
205,"Group 2","0.5"
226,"Group 2","0.5"
191,"Group 2","0.5"
220,"Group 2","0.5"
218,"Group 2","0.5"
201,"Group 2","0.5"
221,"Group 2","0.5"
188,"Group 2","0.5"
197,"Group 2","0.5"
198,"Group 2","0.5"
197,"Group 2","0.5"
197,"Group 2","0.5"
178,"Group 2","0.5"
195,"Group 2","0.5"
225,"Group 2","0.5"
210,"Group 2","0.5"
230,"Group 2","0.5"
216,"Group 2","0.5"
228,"Group 2","0.5"
217,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
197,"Group 2","0.5"
187,"Group 2","0.5"
207,"Group 2","0.5"
230,"Group 2","0.5"
215,"Group 2","0.5"
194,"Group 2","0.5"
188,"Group 2","0.5"
190,"Group 2","0.5"
200,"Group 2","0.5"
201,"Group 2","0.5"
200,"Group 2","0.5"
196,"Group 2","0.5"
223,"Group 2","0.5"
201,"Group 2","0.5"
222,"Group 2","0.5"
201,"Group 2","0.5"
200,"Group 2","0.5"
213,"Group 2","0.5"
219,"Group 2","0.5"
206,"Group 2","0.5"
181,"Group 2","0.5"
224,"Group 2","0.5"
225,"Group 2","0.5"
222,"Group 2","0.5"
205,"Group 2","0.5"
220,"Group 2","0.5"
189,"Group 2","0.5"
180,"Group 2","0.5"
198,"Group 2","0.5"
215,"Group 2","0.5"
191,"Group 2","0.5"
210,"Group 2","0.5"
221,"Group 2","0.5"
222,"Group 2","0.5"
230,"Group 2","0.5"
181,"Group 2","0.5"
178,"Group 2","0.5"
230,"Group 2","0.5"
219,"Group 2","0.5"
229,"Group 2","0.5"
193,"Group 2","0.5"
230,"Group 2","0.5"
224,"Group 2","0.5"
198,"Group 2","0.5"
196,"Group 2","0.5"
193,"Group 2","0.5"
196,"Group 2","0.5"
193,"Group 2","0.5"
191,"Group 2","0.5"
194,"Group 2","0.5"
218,"Group 2","0.5"
205,"Group 2","0.5"
195,"Group 2","0.5"
198,"Group 2","0.5"
178,"Group 2","0.5"
184,"Group 2","0.5"
218,"Group 2","0.5"
225,"Group 2","0.5"
215,"Group 2","0.5"
187,"Group 2","0.5"
220,"Group 2","0.5"
189,"Group 2","0.5"
215,"Group 2","0.5"
197,"Group 2","0.5"
185,"Group 2","0.5"
185,"Group 2","0.5"
185,"Group 2","0.5"
201,"Group 2","0.5"
195,"Group 2","0.5"
195,"Group 2","0.5"
197,"Group 2","0.5"
225,"Group 2","0.5"
215,"Group 2","0.5"
196,"Group 2","0.5"
190,"Group 2","0.5"
184,"Group 2","0.5"
203,"Group 2","0.5"
194,"Group 2","0.5"
220,"Group 2","0.5"
221,"Group 2","0.5"
194,"Group 2","0.5"
223,"Group 2","0.5"
224,"Group 2","0.5"
199,"Group 2","0.5"
222,"Group 2","0.5"
220,"Group 2","0.5"
205,"Group 2","0.5"
213,"Group 2","0.5"
199,"Group 2","0.5"
196,"Group 2","0.5"
224,"Group 2","0.5"
184,"Group 2","0.5"
231,"Group 2","0.5"
195,"Group 2","0.5"
205,"Group 2","0.5"
172,"Group 2","0.5"
196,"Group 2","0.5"
197,"Group 2","0.5"
222,"Group 2","0.5"
221,"Group 2","0.5"
225,"Group 2","0.5"
180,"Group 2","0.5"
181,"Group 2","0.5"
223,"Group 2","0.5"
187,"Group 2","0.5"
202,"Group 2","0.5"
220,"Group 2","0.5"
228,"Group 2","0.5"
197,"Group 2","0.5"
228,"Group 2","0.5"
193,"Group 2","0.5"
228,"Group 2","0.5"
200,"Group 2","0.5"
221,"Group 2","0.5"
197,"Group 2","0.5"
230,"Group 2","0.5"
210,"Group 2","0.5"
230,"Group 2","0.5"
192,"Group 2","0.5"
203,"Group 2","0.5"
220,"Group 2","0.5"
186,"Group 2","0.5"
190,"Group 2","0.5"
199,"Group 2","0.5"
222,"Group 2","0.5"
219,"Group 2","0.5"
193,"Group 2","0.5"
196,"Group 2","0.5"
182,"Group 2","0.5"
202,"Group 2","0.5"
184,"Group 2","0.5"
215,"Group 2","0.5"
225,"Group 2","0.5"
223,"Group 2","0.5"
224,"Group 2","0.5"
229,"Group 2","0.5"
191,"Group 2","0.5"
184,"Group 2","0.5"
196,"Group 2","0.5"
189,"Group 2","0.5"
218,"Group 2","0.5"
224,"Group 2","0.5"
206,"Group 2","0.5"
199,"Group 2","0.5"
225,"Group 2","0.5"
221,"Group 2","0.5"
225,"Group 2","0.5"
230,"Group 2","0.5"
228,"Group 2","0.5"
190,"Group 2","0.5"
195,"Group 2","0.5"
209,"Group 2","0.5"
194,"Group 2","0.5"
200,"Group 2","0.5"
195,"Group 2","0.5"
219,"Group 2","0.5"
196,"Group 2","0.5"
180,"Group 2","0.5"
230,"Group 2","0.5"
190,"Group 2","0.5"
210,"Group 2","0.5"
195,"Group 2","0.5"
193,"Group 2","0.5"
210,"Group 2","0.5"
190,"Group 2","0.5"
191,"Group 2","0.5"
198,"Group 2","0.5"
218,"Group 2","0.5"
203,"Group 2","0.5"
194,"Group 2","0.5"
195,"Group 2","0.5"
194,"Group 2","0.5"
184,"Group 2","0.5"
196,"Group 2","0.5"
193,"Group 2","0.5"
220,"Group 2","0.5"
190,"Group 2","0.5"
194,"Group 2","0.5"
194,"Group 2","0.5"
208,"Group 2","0.5"
207,"Group 2","0.5"
196,"Group 2","0.5"
197,"Group 2","0.5"
196,"Group 2","0.5"
192,"Group 2","0.5"
195,"Group 2","0.5"
195,"Group 2","0.5"
180,"Group 2","0.5"
195,"Group 2","0.5"
218,"Group 2","0.5"
188,"Group 2","0.5"
199,"Group 2","0.5"
229,"Group 2","0.5"
191,"Group 2","0.5"
230,"Group 2","0.5"
209,"Group 2","0.5"
229,"Group 2","0.5"
222,"Group 2","0.5"
197,"Group 2","0.5"
187,"Group 2","0.5"
208,"Group 2","0.5"
200,"Group 2","0.5"
197,"Group 2","0.5"
195,"Group 2","0.5"
220,"Group 2","0.5"
194,"Group 2","0.5"
215,"Group 2","0.5"
231,"Group 2","0.5"
200,"Group 2","0.5"
195,"Group 2","0.5"
224,"Group 2","0.5"
205,"Group 2","0.5"
197,"Group 2","0.5"
190,"Group 2","0.5"
224,"Group 2","0.5"
197,"Group 2","0.5"
195,"Group 2","0.5"
190,"Group 2","0.5"
182,"Group 2","0.5"
196,"Group 2","0.5"
188,"Group 2","0.5"
216,"Group 2","0.5"
222,"Group 2","0.5"
231,"Group 2","0.5"
197,"Group 2","0.5"
230,"Group 2","0.5"
196,"Group 2","0.5"
229,"Group 2","0.5"
222,"Group 2","0.5"
208,"Group 2","0.5"
210,"Group 2","0.5"
208,"Group 2","0.5"
220,"Group 2","0.5"
191,"Group 2","0.5"
190,"Group 2","0.5"
180,"Group 2","0.5"
219,"Group 2","0.5"
195,"Group 2","0.5"
216,"Group 2","0.5"
193,"Group 2","0.5"
190,"Group 2","0.5"
224,"Group 2","0.5"
206,"Group 2","0.5"
190,"Group 2","0.5"
184,"Group 2","0.5"
199,"Group 2","0.5"
203,"Group 2","0.5"
203,"Group 2","0.5"
203,"Group 2","0.5"
194,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
218,"Group 2","0.5"
230,"Group 2","0.5"
189,"Group 2","0.5"
217,"Group 2","0.5"
220,"Group 2","0.5"
215,"Group 2","0.5"
196,"Group 2","0.5"
193,"Group 2","0.5"
191,"Group 2","0.5"
196,"Group 2","0.5"
195,"Group 2","0.5"
190,"Group 2","0.5"
192,"Group 2","0.5"
200,"Group 2","0.5"
231,"Group 2","0.5"
216,"Group 2","0.5"
215,"Group 2","0.5"
191,"Group 2","0.5"
213,"Group 2","0.5"
191,"Group 2","0.5"
195,"Group 2","0.5"
200,"Group 2","0.5"
225,"Group 2","0.5"
210,"Group 2","0.5"
195,"Group 2","0.5"
200,"Group 2","0.5"
209,"Group 2","0.5"
226,"Group 2","0.5"
191,"Group 2","0.5"
215,"Group 2","0.5"
184,"Group 2","0.5"
199,"Group 2","0.5"
198,"Group 2","0.5"
213,"Group 2","0.5"
184,"Group 2","0.5"
190,"Group 2","0.5"
224,"Group 2","0.5"
222,"Group 2","0.5"
194,"Group 2","0.5"
228,"Group 2","0.5"
218,"Group 2","0.5"
197,"Group 2","0.5"
190,"Group 2","0.5"
216,"Group 2","0.5"
193,"Group 2","0.5"
196,"Group 2","0.5"
215,"Group 2","0.5"
202,"Group 2","0.5"
197,"Group 2","0.5"
190,"Group 2","0.5"
218,"Group 2","0.5"
198,"Group 2","0.5"
195,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
203,"Group 2","0.5"
195,"Group 2","0.5"
203,"Group 2","0.5"
210,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
221,"Group 2","0.5"
203,"Group 2","0.5"
201,"Group 2","0.5"
222,"Group 2","0.5"
220,"Group 2","0.5"
195,"Group 2","0.5"
197,"Group 2","0.5"
223,"Group 2","0.5"
230,"Group 2","0.5"
218,"Group 2","0.5"
183,"Group 2","0.5"
228,"Group 2","0.5"
196,"Group 2","0.5"
197,"Group 2","0.5"
190,"Group 2","0.5"
218,"Group 2","0.5"
222,"Group 2","0.5"
203,"Group 2","0.5"
193,"Group 2","0.5"
218,"Group 2","0.5"
201,"Group 2","0.5"
197,"Group 2","0.5"
197,"Group 2","0.5"
191,"Group 2","0.5"
209,"Group 2","0.5"
210,"Group 2","0.5"
198,"Group 2","0.5"
190,"Group 2","0.5"
217,"Group 2","0.5"
187,"Group 2","0.5"
216,"Group 2","0.5"
218,"Group 2","0.5"
197,"Group 2","0.5"
229,"Group 2","0.5"
222,"Group 2","0.5"
197,"Group 2","0.5"
215,"Group 2","0.5"
197,"Group 2","0.5"
201,"Group 2","0.5"
206,"Group 2","0.5"
187,"Group 2","0.5"
191,"Group 2","0.5"
194,"Group 2","0.5"
224,"Group 2","0.5"
197,"Group 2","0.5"
202,"Group 2","0.5"
222,"Group 2","0.5"
195,"Group 2","0.5"
223,"Group 2","0.5"
191,"Group 2","0.5"
230,"Group 2","0.5"
218,"Group 2","0.5"
195,"Group 2","0.5"
223,"Group 2","0.5"
219,"Group 2","0.5"
202,"Group 2","0.5"
218,"Group 2","0.5"
197,"Group 2","0.5"
202,"Group 2","0.5"
203,"Group 2","0.5"
220,"Group 2","0.5"
191,"Group 2","0.5"
230,"Group 2","0.5"
202,"Group 2","0.5"
189,"Group 2","0.5"
191,"Group 2","0.5"
196,"Group 2","0.5"
215,"Group 2","0.5"
229,"Group 2","0.5"
195,"Group 2","0.5"
203,"Group 2","0.5"
190,"Group 2","0.5"
222,"Group 2","0.5"
201,"Group 2","0.5"
230,"Group 2","0.5"
196,"Group 2","0.5"
195,"Group 2","0.5"
196,"Group 2","0.5"
194,"Group 2","0.5"
220,"Group 2","0.5"
197,"Group 2","0.5"
220,"Group 2","0.5"
222,"Group 2","0.5"
190,"Group 2","0.5"
222,"Group 2","0.5"
216,"Group 2","0.5"
199,"Group 2","0.5"
218,"Group 2","0.5"
195,"Group 2","0.5"
219,"Group 2","0.5"
230,"Group 2","0.5"
216,"Group 2","0.5"
193,"Group 2","0.5"
192,"Group 2","0.5"
222,"Group 2","0.5"
191,"Group 2","0.5"
207,"Group 2","0.5"
197,"Group 2","0.5"
208,"Group 2","0.5"
193,"Group 2","0.5"
197,"Group 2","0.5"
197,"Group 2","0.5"
190,"Group 2","0.5"
184,"Group 2","0.5"
195,"Group 2","0.5"
219,"Group 2","0.5"
196,"Group 2","0.5"
224,"Group 2","0.5"
190,"Group 2","0.5"
224,"Group 2","0.5"
215,"Group 2","0.5"
221,"Group 2","0.5"
212,"Group 2","0.5"
195,"Group 2","0.5"
195,"Group 2","0.5"
193,"Group 2","0.5"
229,"Group 2","0.5"
201,"Group 2","0.5"
197,"Group 2","0.5"
193,"Group 2","0.5"
190,"Group 2","0.5"
187,"Group 2","0.5"
215,"Group 2","0.5"
220,"Group 2","0.5"
230,"Group 2","0.5"
205,"Group 2","0.5"
191,"Group 2","0.5"
187,"Group 2","0.5"
196,"Group 2","0.5"
193,"Group 2","0.5"
200,"Group 2","0.5"
221,"Group 2","0.5"
207,"Group 2","0.5"
215,"Group 2","0.5"
215,"Group 2","0.5"
231,"Group 2","0.5"
190,"Group 2","0.5"
221,"Group 2","0.5"
198,"Group 2","0.5"
184,"Group 2","0.5"
184,"Group 2","0.5"
182,"Group 2","0.5"
198,"Group 2","0.5"
231,"Group 2","0.5"
212,"Group 2","0.5"
197,"Group 2","0.5"
226,"Group 2","0.5"
190,"Group 2","0.5"
229,"Group 2","0.5"
226,"Group 2","0.5"
230,"Group 2","0.5"
180,"Group 2","0.5"
203,"Group 2","0.5"
228,"Group 2","0.5"
197,"Group 2","0.5"
195,"Group 2","0.5"
195,"Group 2","0.5"
231,"Group 2","0.5"
230,"Group 2","0.5"
201,"Group 2","0.5"
228,"Group 2","0.5"
212,"Group 2","0.5"
194,"Group 2","0.5"
229,"Group 2","0.5"
228,"Group 2","0.5"
220,"Group 2","0.5"
200,"Group 2","0.5"
184,"Group 2","0.5"
212,"Group 2","0.5"
218,"Group 2","0.5"
218,"Group 2","0.5"
230,"Group 2","0.5"
201,"Group 2","0.5"
180,"Group 2","0.5"
205,"Group 2","0.5"
199,"Group 2","0.5"
221,"Group 2","0.5"
197,"Group 2","0.5"
193,"Group 2","0.5"
230,"Group 2","0.5"
190,"Group 2","0.5"
229,"Group 2","0.5"
224,"Group 2","0.5"
184,"Group 2","0.5"
196,"Group 2","0.5"
197,"Group 2","0.5"
200,"Group 2","0.5"
195,"Group 2","0.5"
220,"Group 2","0.5"
224,"Group 2","0.5"
180,"Group 2","0.5"
210,"Group 2","0.5"
196,"Group 2","0.5"
222,"Group 2","0.5"
196,"Group 2","0.5"
210,"Group 2","0.5"
188,"Group 2","0.5"
205,"Group 2","0.5"
197,"Group 2","0.5"
193,"Group 2","0.5"
198,"Group 2","0.5"
199,"Group 2","0.5"
206,"Group 2","0.5"
215,"Group 2","0.5"
198,"Group 2","0.5"
189,"Group 2","0.5"
228,"Group 2","0.5"
231,"Group 2","0.5"
216,"Group 2","0.5"
213,"Group 2","0.5"
192,"Group 2","0.5"
216,"Group 2","0.5"
190,"Group 2","0.5"
225,"Group 2","0.5"
226,"Group 2","0.5"
200,"Group 2","0.5"
219,"Group 2","0.5"
228,"Group 2","0.5"
201,"Group 2","0.5"
205,"Group 2","0.5"
217,"Group 2","0.5"
210,"Group 2","0.5"
192,"Group 2","0.5"
193,"Group 2","0.5"
197,"Group 2","0.5"
195,"Group 2","0.5"
215,"Group 2","0.5"
190,"Group 2","0.5"
198,"Group 2","0.5"
230,"Group 2","0.5"
218,"Group 2","0.5"
224,"Group 2","0.5"
230,"Group 2","0.5"
199,"Group 2","0.5"
193,"Group 2","0.5"
201,"Group 2","0.5"
191,"Group 2","0.5"
196,"Group 2","0.5"
196,"Group 2","0.5"
200,"Group 2","0.5"
208,"Group 2","0.5"
